step_number,time_elapsed,mean_reward,std_of_reward,cpu_percent,cpu_source,ram_percent,ram_source,ram_mb
0,0.0,,,,system,46.9,system,
10000,17.464,1.077,0.648,18.693749999999998,process_tree,7.37,process_tree,1124.93
20000,32.331,1.239,0.721,19.84375,process_tree,7.37,process_tree,1125.43
30000,47.327,1.423,0.876,20.6,process_tree,7.37,process_tree,1125.53
40000,61.94,1.675,0.954,19.03125,process_tree,7.38,process_tree,1125.8
50000,76.774,2.018,1.229,18.474999999999998,process_tree,7.38,process_tree,1125.9
60000,91.353,2.462,1.651,19.95,process_tree,7.38,process_tree,1126.05
70000,104.108,3.02,2.161,21.818749999999998,process_tree,7.38,process_tree,1126.19
80000,118.816,3.671,2.555,21.60625,process_tree,7.38,process_tree,1126.38
90000,133.434,4.148,3.385,6.8,process_tree,7.38,process_tree,1126.8
100000,148.973,5.601,4.511,16.224999999999998,process_tree,7.39,process_tree,1127.51
110000,163.055,8.033,7.271,14.356250000000001,process_tree,7.39,process_tree,1128.39
120000,176.989,13.0,10.495,17.99375,process_tree,7.39,process_tree,1128.61
130000,191.002,14.287,15.481,16.15,process_tree,7.4,process_tree,1129.03
140000,205.27,25.658,26.276,19.212500000000002,process_tree,7.4,process_tree,1129.03
150000,219.302,38.883,38.326,17.474999999999998,process_tree,7.4,process_tree,1129.66
160000,232.72,48.078,41.589,14.950000000000001,process_tree,7.4,process_tree,1129.67
170000,246.066,80.367,30.04,19.15,process_tree,7.4,process_tree,1129.7
180000,260.628,83.569,32.491,9.75625,process_tree,7.4,process_tree,1129.8
190000,274.385,77.293,39.783,18.6875,process_tree,7.4,process_tree,1129.8
200000,285.567,88.96,28.931,21.18125,process_tree,7.4,process_tree,1129.8
210000,296.783,91.758,27.335,20.0125,process_tree,7.4,process_tree,1129.81
220000,308.828,100.0,0.0,19.881249999999998,process_tree,7.4,process_tree,1129.81
230000,319.668,100.0,0.0,17.775,process_tree,7.4,process_tree,1129.83
240000,330.691,100.0,0.0,20.49375,process_tree,7.4,process_tree,1129.83
250000,342.481,100.0,0.0,23.700000000000003,process_tree,7.4,process_tree,1129.83
260000,353.424,100.0,0.0,19.8625,process_tree,7.4,process_tree,1129.83
